country,year,climate_count,health_count,intersection_count,country_alt
TGO,2001,0,1,0,TGO
TGO,2003,0,3,0,TGO
TGO,2004,0,6,0,TGO
TGO,2005,1,2,0,TGO
TGO,2006,0,1,0,TGO
TGO,2007,2,3,2,TGO
TGO,2008,0,1,0,TGO
TGO,2009,2,4,0,TGO
TGO,2010,2,0,0,TGO
TGO,2012,0,1,0,TGO
TGO,2013,1,7,0,TGO
TGO,2014,1,6,1,TGO
TGO,2015,6,4,0,TGO
TGO,2016,2,11,1,TGO
TGO,2017,3,4,1,TGO
TGO,2018,4,0,0,TGO
THA,1965,0,1,0,THA
THA,1968,0,1,0,THA
THA,1969,0,1,0,THA
THA,1972,0,1,0,THA
THA,1977,0,2,0,THA
THA,1980,0,1,0,THA
THA,1984,0,1,0,THA
THA,1987,0,1,0,THA
THA,1995,0,3,0,THA
THA,1996,0,1,0,THA
THA,1998,0,2,0,THA
THA,1999,0,3,0,THA
THA,2000,0,5,0,THA
THA,2001,0,1,0,THA
THA,2002,0,2,0,THA
THA,2003,0,7,0,THA
THA,2005,0,3,0,THA
THA,2007,4,2,0,THA
THA,2008,2,1,0,THA
THA,2009,6,3,1,THA
THA,2010,5,0,0,THA
THA,2011,0,1,0,THA
THA,2012,1,1,0,THA
THA,2013,5,6,0,THA
THA,2014,1,2,0,THA
THA,2015,4,4,1,THA
THA,2016,2,1,0,THA
THA,2017,1,6,0,THA
THA,2018,1,4,0,THA
TJK,1994,0,1,0,TJK
TJK,1995,0,1,0,TJK
TJK,1996,0,4,0,TJK
TJK,1998,0,1,0,TJK
TJK,2000,1,0,0,TJK
TJK,2001,1,1,0,TJK
TJK,2002,1,0,0,TJK
TJK,2004,0,1,0,TJK
TJK,2005,0,3,0,TJK
TJK,2007,3,0,0,TJK
TJK,2008,3,0,0,TJK
TJK,2009,5,1,0,TJK
TJK,2010,13,0,0,TJK
TJK,2011,4,0,0,TJK
TJK,2013,2,0,0,TJK
TJK,2014,2,0,0,TJK
TJK,2015,16,1,1,TJK
TJK,2016,3,1,0,TJK
TJK,2017,7,0,0,TJK
TJK,2018,2,0,0,TJK
TKM,1993,1,0,0,TKM
TKM,1998,1,0,0,TKM
TKM,1999,0,1,0,TKM
TKM,2001,0,1,0,TKM
TKM,2002,1,1,0,TKM
TKM,2004,0,1,0,TKM
TKM,2005,0,4,0,TKM
TKM,2008,1,0,0,TKM
TKM,2009,0,1,0,TKM
TKM,2011,3,0,0,TKM
TKM,2012,1,0,0,TKM
TKM,2013,5,0,0,TKM
TKM,2014,3,1,0,TKM
TKM,2015,2,2,0,TKM
TKM,2016,4,0,0,TKM
TKM,2018,0,1,0,TKM
TLS,2003,0,6,0,TLS
TLS,2004,0,4,0,TLS
TLS,2005,0,1,0,TLS
TLS,2007,1,0,0,TLS
TLS,2008,1,0,0,TLS
TLS,2009,1,0,0,TLS
TLS,2010,1,4,0,TLS
TLS,2011,0,1,0,TLS
TLS,2012,0,1,0,TLS
TLS,2013,0,3,0,TLS
TLS,2014,1,5,0,TLS
TLS,2015,5,0,0,TLS
TLS,2016,6,4,0,TLS
TLS,2017,2,5,0,TLS
TLS,2018,3,0,0,TLS
TON,2001,2,0,0,TON
TON,2002,1,0,0,TON
TON,2003,0,5,0,TON
TON,2004,0,1,0,TON
TON,2007,4,0,0,TON
TON,2008,6,1,0,TON
TON,2009,13,0,0,TON
TON,2010,5,1,0,TON
TON,2011,5,2,0,TON
TON,2012,10,1,0,TON
TON,2013,3,3,0,TON
TON,2014,8,0,0,TON
TON,2015,5,3,0,TON
TON,2016,7,8,3,TON
TON,2017,6,2,0,TON
TON,2018,11,1,0,TON
TTO,1967,0,1,0,TTO
TTO,1969,0,1,0,TTO
TTO,1971,0,2,0,TTO
TTO,1977,0,1,0,TTO
TTO,1978,0,2,0,TTO
TTO,1980,0,2,0,TTO
TTO,1984,0,1,0,TTO
TTO,1985,0,2,0,TTO
TTO,1987,0,1,0,TTO
TTO,1988,0,4,0,TTO
TTO,1989,0,2,0,TTO
TTO,1990,0,1,0,TTO
TTO,1991,1,0,0,TTO
TTO,1993,0,1,0,TTO
TTO,1997,1,2,0,TTO
TTO,1998,1,1,1,TTO
TTO,1999,0,2,0,TTO
TTO,2000,1,12,0,TTO
TTO,2001,1,5,0,TTO
TTO,2002,5,7,0,TTO
TTO,2003,0,6,0,TTO
TTO,2004,0,1,0,TTO
TTO,2005,0,1,0,TTO
TTO,2006,1,1,0,TTO
TTO,2007,12,0,0,TTO
TTO,2008,3,1,0,TTO
TTO,2009,5,2,0,TTO
TTO,2010,6,3,3,TTO
TTO,2011,1,1,0,TTO
TTO,2012,3,1,3,TTO
TTO,2013,2,4,1,TTO
TTO,2014,8,7,0,TTO
TTO,2015,6,1,0,TTO
TTO,2016,11,3,1,TTO
TTO,2017,8,1,0,TTO
TTO,2018,11,1,2,TTO
TUN,1965,0,1,0,TUN
TUN,1967,0,1,0,TUN
TUN,1968,0,2,0,TUN
TUN,1971,0,1,0,TUN
TUN,1980,0,1,0,TUN
TUN,1983,0,2,0,TUN
TUN,1984,0,2,0,TUN
TUN,1986,0,1,0,TUN
TUN,1987,0,1,0,TUN
TUN,1990,0,1,0,TUN
TUN,1991,0,1,0,TUN
TUN,1992,0,2,0,TUN
TUN,1994,0,1,0,TUN
TUN,1996,0,1,0,TUN
TUN,1999,0,1,0,TUN
TUN,2003,0,1,0,TUN
TUN,2007,4,0,0,TUN
TUN,2008,5,0,0,TUN
TUN,2009,3,0,0,TUN
TUN,2010,7,0,0,TUN
TUN,2012,0,2,0,TUN
TUN,2013,1,0,0,TUN
TUN,2014,2,0,0,TUN
TUN,2015,1,0,0,TUN
TUN,2017,3,0,0,TUN
TUR,1968,0,1,0,TUR
TUR,1970,0,1,0,TUR
TUR,1972,0,1,0,TUR
TUR,1982,0,1,0,TUR
TUR,1986,0,1,0,TUR
TUR,1992,0,1,0,TUR
TUR,1998,0,2,0,TUR
TUR,2000,0,1,0,TUR
TUR,2004,0,2,0,TUR
TUR,2005,0,2,0,TUR
TUR,2006,0,4,0,TUR
TUR,2007,4,0,0,TUR
TUR,2008,3,3,2,TUR
TUR,2009,4,0,0,TUR
TUR,2010,3,1,2,TUR
TUR,2011,0,1,0,TUR
TUR,2013,0,1,0,TUR
TUR,2014,1,1,1,TUR
TUR,2016,0,1,0,TUR
TUR,2017,0,1,0,TUR
TUR,2018,0,3,0,TUR
TUV,2001,7,3,0,TUV
TUV,2002,3,1,0,TUV
TUV,2003,8,2,0,TUV
TUV,2004,8,3,0,TUV
TUV,2005,11,4,0,TUV
TUV,2006,18,0,0,TUV
TUV,2007,21,0,0,TUV
TUV,2008,25,1,0,TUV
TUV,2009,16,6,2,TUV
TUV,2010,12,3,1,TUV
TUV,2011,8,2,3,TUV
TUV,2012,8,0,0,TUV
TUV,2013,15,3,1,TUV
TUV,2014,27,3,3,TUV
TUV,2015,10,4,2,TUV
TUV,2016,18,1,0,TUV
TUV,2017,26,3,6,TUV
TUV,2018,21,1,0,TUV
TZA,1965,0,1,0,TZA
TZA,1966,0,2,0,TZA
TZA,1973,0,1,0,TZA
TZA,1976,0,1,0,TZA
TZA,1978,0,1,0,TZA
TZA,1979,0,1,0,TZA
TZA,1980,0,1,0,TZA
TZA,1985,0,2,0,TZA
TZA,1986,0,2,0,TZA
TZA,1987,0,1,0,TZA
TZA,1988,0,2,0,TZA
TZA,1995,0,1,0,TZA
TZA,1997,1,0,0,TZA
TZA,1999,0,2,0,TZA
TZA,2000,0,5,0,TZA
TZA,2001,0,3,0,TZA
TZA,2002,0,3,0,TZA
TZA,2003,0,2,0,TZA
TZA,2004,0,2,0,TZA
TZA,2005,0,4,0,TZA
TZA,2007,5,3,1,TZA
TZA,2008,1,0,0,TZA
TZA,2009,2,7,0,TZA
TZA,2010,0,4,0,TZA
TZA,2011,0,3,0,TZA
TZA,2012,0,4,0,TZA
TZA,2013,0,5,0,TZA
TZA,2014,2,9,0,TZA
TZA,2015,0,1,0,TZA
TZA,2016,11,2,0,TZA
TZA,2017,8,0,0,TZA
TZA,2018,3,1,1,TZA
UGA,1965,0,1,0,UGA
UGA,1968,0,1,0,UGA
UGA,1972,0,1,0,UGA
UGA,1975,0,2,0,UGA
UGA,1977,0,3,0,UGA
UGA,1980,0,1,0,UGA
UGA,1984,0,1,0,UGA
UGA,1988,0,5,0,UGA
UGA,1989,0,4,0,UGA
UGA,1991,0,1,0,UGA
UGA,1992,0,2,0,UGA
UGA,1994,0,3,0,UGA
UGA,1995,0,1,0,UGA
UGA,1999,0,1,0,UGA
UGA,2000,0,1,0,UGA
UGA,2004,0,4,0,UGA
UGA,2005,0,2,0,UGA
UGA,2007,18,3,6,UGA
UGA,2008,0,2,0,UGA
UGA,2009,0,2,0,UGA
UGA,2010,0,4,0,UGA
UGA,2011,0,1,0,UGA
UGA,2012,0,1,0,UGA
UGA,2013,0,7,0,UGA
UGA,2016,0,1,0,UGA
UGA,2017,0,1,0,UGA
UGA,2018,2,0,0,UGA
UKR,1974,0,1,0,UKR
UKR,1978,0,1,0,UKR
UKR,1985,0,1,0,UKR
UKR,1987,0,2,0,UKR
UKR,1989,0,2,0,UKR
UKR,1990,0,2,0,UKR
UKR,1993,0,1,0,UKR
UKR,1996,0,1,0,UKR
UKR,1998,0,1,0,UKR
UKR,2000,0,3,0,UKR
UKR,2002,0,2,0,UKR
UKR,2003,0,1,0,UKR
UKR,2004,0,5,0,UKR
UKR,2006,0,4,0,UKR
UKR,2007,4,0,0,UKR
UKR,2008,1,0,0,UKR
UKR,2010,1,2,0,UKR
UKR,2011,1,3,2,UKR
UKR,2012,2,0,0,UKR
UKR,2013,0,2,0,UKR
UKR,2015,2,0,0,UKR
UKR,2016,2,1,0,UKR
UKR,2017,2,2,1,UKR
UKR,2018,0,1,0,UKR
URY,1966,0,1,0,URY
URY,1968,0,1,0,URY
URY,1970,0,2,0,URY
URY,1972,0,1,0,URY
URY,1973,0,4,0,URY
URY,1975,0,1,0,URY
URY,1976,0,2,0,URY
URY,1979,0,2,0,URY
URY,1980,1,0,0,URY
URY,1981,0,2,0,URY
URY,1982,0,3,0,URY
URY,1983,0,1,0,URY
URY,1985,0,2,0,URY
URY,1986,0,2,0,URY
URY,1990,0,1,0,URY
URY,1994,1,0,0,URY
URY,1995,2,1,0,URY
URY,2006,1,0,0,URY
URY,2007,4,3,0,URY
URY,2008,0,2,0,URY
URY,2009,0,4,0,URY
URY,2010,1,0,0,URY
URY,2011,7,0,0,URY
URY,2012,1,4,0,URY
URY,2013,2,0,0,URY
URY,2014,3,4,0,URY
URY,2015,0,23,0,URY
URY,2016,0,9,0,URY
URY,2017,1,0,0,URY
URY,2018,4,4,2,URY
USA,1969,0,1,0,USA
USA,1970,0,1,0,USA
USA,1971,0,2,0,USA
USA,1972,0,3,0,USA
USA,1973,0,1,0,USA
USA,1974,0,1,0,USA
USA,1975,0,3,0,USA
USA,1976,0,2,0,USA
USA,1978,3,2,0,USA
USA,1979,1,2,0,USA
USA,1980,0,1,0,USA
USA,1981,0,5,0,USA
USA,1982,0,1,0,USA
USA,1984,0,1,0,USA
USA,1985,0,2,0,USA
USA,1986,0,1,0,USA
USA,1987,0,1,0,USA
USA,1988,0,3,0,USA
USA,1989,1,1,0,USA
USA,1993,0,8,0,USA
USA,1994,0,1,0,USA
USA,1995,0,3,0,USA
USA,1996,1,2,0,USA
USA,1997,1,3,0,USA
USA,1999,1,9,2,USA
USA,2000,1,2,0,USA
USA,2001,0,2,0,USA
USA,2002,0,1,0,USA
USA,2003,0,3,0,USA
USA,2004,0,3,0,USA
USA,2005,0,2,0,USA
USA,2007,2,13,0,USA
USA,2008,0,7,0,USA
USA,2009,5,8,1,USA
USA,2010,1,1,0,USA
USA,2011,1,10,2,USA
USA,2013,1,1,0,USA
USA,2014,1,5,0,USA
USA,2015,1,1,0,USA
USA,2016,3,5,0,USA
USA,2017,0,3,0,USA
UZB,1993,0,1,0,UZB
UZB,2002,0,1,0,UZB
UZB,2005,1,0,0,UZB
UZB,2009,1,0,0,UZB
UZB,2011,0,1,0,UZB
UZB,2012,1,0,0,UZB
UZB,2013,0,1,0,UZB
UZB,2014,0,3,0,UZB
UZB,2016,0,1,0,UZB
VAT,1979,0,4,0,VAT
VAT,2004,0,1,0,VAT
VAT,2005,1,2,0,VAT
VAT,2007,1,1,0,VAT
VAT,2008,3,0,0,VAT
VAT,2009,1,0,0,VAT
VAT,2010,1,0,0,VAT
VAT,2011,0,2,0,VAT
VAT,2012,1,1,0,VAT
VAT,2015,4,1,3,VAT
VAT,2016,3,0,0,VAT
VAT,2017,2,0,0,VAT
VAT,2018,3,1,0,VAT
VCT,1983,2,3,0,VCT
VCT,1987,0,2,0,VCT
VCT,1988,1,0,0,VCT
VCT,1989,1,0,0,VCT
VCT,1991,1,1,0,VCT
VCT,1992,1,1,0,VCT
VCT,1993,0,1,0,VCT
VCT,1995,0,1,0,VCT
VCT,1996,1,1,0,VCT
VCT,1997,0,1,0,VCT
VCT,1998,4,0,0,VCT
VCT,2000,1,8,0,VCT
VCT,2001,0,1,0,VCT
VCT,2002,0,2,0,VCT
VCT,2003,0,2,0,VCT
VCT,2004,2,2,0,VCT
VCT,2005,1,0,0,VCT
VCT,2006,1,1,1,VCT
VCT,2007,12,6,2,VCT
VCT,2008,2,2,1,VCT
VCT,2009,8,2,4,VCT
VCT,2010,6,2,4,VCT
VCT,2011,1,1,0,VCT
VCT,2012,3,0,0,VCT
VCT,2013,7,1,0,VCT
VCT,2014,7,0,0,VCT
VCT,2015,7,1,0,VCT
VCT,2016,6,3,1,VCT
VCT,2017,8,2,0,VCT
VCT,2018,5,0,0,VCT
VEN,1965,0,1,0,VEN
VEN,1968,0,1,0,VEN
VEN,1970,0,1,0,VEN
VEN,1971,0,1,0,VEN
VEN,1973,0,1,0,VEN
VEN,1975,0,1,0,VEN
VEN,1983,0,1,0,VEN
VEN,1985,0,1,0,VEN
VEN,1989,0,3,0,VEN
VEN,1990,0,8,0,VEN
VEN,1991,0,1,0,VEN
VEN,1995,0,3,0,VEN
VEN,1999,0,3,0,VEN
VEN,2000,0,3,0,VEN
VEN,2002,0,3,0,VEN
VEN,2004,0,1,0,VEN
VEN,2005,0,2,0,VEN
VEN,2007,0,1,0,VEN
VEN,2008,1,3,0,VEN
VEN,2009,3,1,0,VEN
VEN,2010,2,3,0,VEN
VEN,2011,1,1,0,VEN
VEN,2012,0,1,0,VEN
VEN,2014,3,0,0,VEN
VEN,2017,6,2,0,VEN
VNM,1993,0,1,0,VNM
VNM,1995,0,1,0,VNM
VNM,1996,0,1,0,VNM
VNM,1997,0,1,0,VNM
VNM,2001,0,2,0,VNM
VNM,2003,0,4,0,VNM
VNM,2007,2,0,0,VNM
VNM,2008,3,0,0,VNM
VNM,2009,3,0,0,VNM
VNM,2010,1,1,0,VNM
VNM,2011,5,0,0,VNM
VNM,2012,2,0,0,VNM
VNM,2013,1,2,1,VNM
VNM,2014,1,0,0,VNM
VNM,2015,3,0,0,VNM
VNM,2016,3,0,0,VNM
VNM,2017,4,0,0,VNM
VNM,2018,2,2,2,VNM
VUT,1983,0,2,0,VUT
VUT,1984,0,1,0,VUT
VUT,1985,0,3,0,VUT
VUT,1986,0,3,0,VUT
VUT,1987,0,1,0,VUT
VUT,1988,0,2,0,VUT
VUT,1989,0,2,0,VUT
VUT,1990,0,1,0,VUT
VUT,1991,3,1,0,VUT
VUT,1992,1,0,0,VUT
VUT,1997,2,0,0,VUT
VUT,1998,2,1,0,VUT
VUT,2000,2,3,0,VUT
VUT,2001,3,1,0,VUT
VUT,2002,1,0,0,VUT
VUT,2003,0,2,0,VUT
VUT,2004,0,2,0,VUT
VUT,2005,0,1,0,VUT
VUT,2006,2,1,0,VUT
VUT,2007,4,1,0,VUT
VUT,2008,3,0,0,VUT
VUT,2009,17,2,0,VUT
VUT,2010,11,0,0,VUT
VUT,2011,10,7,0,VUT
VUT,2012,5,0,0,VUT
VUT,2013,7,0,0,VUT
VUT,2014,5,3,2,VUT
VUT,2015,15,2,0,VUT
VUT,2016,12,3,5,VUT
VUT,2017,8,5,4,VUT
VUT,2018,9,1,0,VUT
WSM,1979,0,1,0,WSM
WSM,1981,0,2,0,WSM
WSM,1983,0,1,0,WSM
WSM,1985,0,3,0,WSM
WSM,1987,1,6,0,WSM
WSM,1988,1,1,0,WSM
WSM,1990,1,0,0,WSM
WSM,1993,1,1,0,WSM
WSM,1995,4,1,0,WSM
WSM,1996,5,0,0,WSM
WSM,1998,13,0,0,WSM
WSM,1999,0,1,0,WSM
WSM,2001,5,0,0,WSM
WSM,2002,2,1,0,WSM
WSM,2004,0,1,0,WSM
WSM,2006,4,1,0,WSM
WSM,2007,13,2,1,WSM
WSM,2008,12,0,0,WSM
WSM,2009,15,1,0,WSM
WSM,2010,15,0,0,WSM
WSM,2011,6,2,0,WSM
WSM,2012,7,0,0,WSM
WSM,2013,12,0,0,WSM
WSM,2014,14,1,1,WSM
WSM,2015,41,0,0,WSM
WSM,2016,10,2,2,WSM
WSM,2017,12,0,0,WSM
WSM,2018,20,1,1,WSM
YDYE,1968,0,3,0,YDYE
YDYE,1972,0,1,0,YDYE
YDYE,1979,0,2,0,YDYE
YDYE,1982,0,2,0,YDYE
YDYE,1985,0,1,0,YDYE
YEM,1966,0,1,0,YEM
YEM,1967,0,1,0,YEM
YEM,1973,0,1,0,YEM
YEM,1974,0,3,0,YEM
YEM,1984,0,2,0,YEM
YEM,1985,0,1,0,YEM
YEM,1986,0,3,0,YEM
YEM,1995,0,1,0,YEM
YEM,1996,0,1,0,YEM
YEM,1999,0,1,0,YEM
YEM,2000,0,1,0,YEM
YEM,2002,0,1,0,YEM
YEM,2005,0,1,0,YEM
YEM,2007,3,0,0,YEM
YEM,2008,1,0,0,YEM
YEM,2009,0,2,0,YEM
YEM,2010,4,5,0,YEM
YEM,2011,1,0,0,YEM
YEM,2012,0,1,0,YEM
YEM,2016,0,1,0,YEM
YUG,1979,0,1,0,YUG
YUG,1981,0,2,0,YUG
YUG,1990,0,1,0,YUG
ZAF,1965,0,2,0,ZAF
ZAF,1967,0,3,0,ZAF
ZAF,1968,0,2,0,ZAF
ZAF,1970,0,3,0,ZAF
ZAF,1971,0,2,0,ZAF
ZAF,1972,0,1,0,ZAF
ZAF,1995,0,4,0,ZAF
ZAF,1998,0,2,0,ZAF
ZAF,1999,0,2,0,ZAF
ZAF,2000,0,6,0,ZAF
ZAF,2001,0,4,0,ZAF
ZAF,2002,0,1,0,ZAF
ZAF,2006,0,1,0,ZAF
ZAF,2007,15,0,0,ZAF
ZAF,2008,7,0,0,ZAF
ZAF,2009,3,0,0,ZAF
ZAF,2010,3,0,0,ZAF
ZAF,2011,3,0,0,ZAF
ZAF,2012,1,4,0,ZAF
ZAF,2014,0,6,0,ZAF
ZAF,2015,1,0,0,ZAF
ZAF,2016,2,1,0,ZAF
ZAF,2017,4,1,0,ZAF
ZAF,2018,1,2,0,ZAF
ZMB,1965,0,1,0,ZMB
ZMB,1967,0,1,0,ZMB
ZMB,1972,0,1,0,ZMB
ZMB,1973,0,1,0,ZMB
ZMB,1975,0,1,0,ZMB
ZMB,1976,0,1,0,ZMB
ZMB,1979,0,1,0,ZMB
ZMB,1980,0,1,0,ZMB
ZMB,1982,0,1,0,ZMB
ZMB,1983,0,1,0,ZMB
ZMB,1987,0,3,0,ZMB
ZMB,1989,0,2,0,ZMB
ZMB,1990,0,1,0,ZMB
ZMB,1991,1,0,0,ZMB
ZMB,1996,0,3,0,ZMB
ZMB,1997,0,2,0,ZMB
ZMB,1998,1,0,0,ZMB
ZMB,1999,0,5,0,ZMB
ZMB,2001,0,5,0,ZMB
ZMB,2002,0,5,0,ZMB
ZMB,2003,0,6,0,ZMB
ZMB,2006,0,7,0,ZMB
ZMB,2007,14,5,3,ZMB
ZMB,2008,3,3,2,ZMB
ZMB,2009,11,0,0,ZMB
ZMB,2010,3,0,0,ZMB
ZMB,2011,12,5,0,ZMB
ZMB,2012,0,6,0,ZMB
ZMB,2013,0,7,0,ZMB
ZMB,2014,1,13,1,ZMB
ZMB,2015,2,1,0,ZMB
ZMB,2016,6,7,0,ZMB
ZMB,2017,9,0,0,ZMB
ZMB,2018,1,1,0,ZMB
ZWE,1980,0,3,0,ZWE
ZWE,1982,0,1,0,ZWE
ZWE,1985,0,2,0,ZWE
ZWE,1986,0,2,0,ZWE
ZWE,1988,1,0,0,ZWE
ZWE,1989,1,1,0,ZWE
ZWE,1994,0,3,0,ZWE
ZWE,1996,2,2,0,ZWE
ZWE,1998,0,2,0,ZWE
ZWE,2000,0,3,0,ZWE
ZWE,2001,0,5,0,ZWE
ZWE,2002,0,5,0,ZWE
ZWE,2003,0,3,0,ZWE
ZWE,2004,0,4,0,ZWE
ZWE,2005,0,1,0,ZWE
ZWE,2006,0,3,0,ZWE
ZWE,2007,3,0,0,ZWE
ZWE,2008,3,0,0,ZWE
ZWE,2009,1,6,0,ZWE
ZWE,2010,3,1,0,ZWE
ZWE,2011,2,0,0,ZWE
ZWE,2013,0,4,0,ZWE
ZWE,2015,0,2,0,ZWE
ZWE,2016,0,1,0,ZWE
ZWE,2017,6,0,0,ZWE
ZWE,2018,2,2,0,ZWE
USA,2018,0,0,0,USA
GBR,1970,0,0,0,GBR
GBR,1971,0,0,0,GBR
DEU,1970,0,0,0,DEU
DEU,1971,0,0,0,DEU
DEU,1972,0,0,0,DEU
DEU,1973,0,0,0,DEU
DEU,1974,0,0,0,DEU
DEU,1975,0,0,0,DEU
DEU,1976,0,0,0,DEU
DEU,1977,0,0,0,DEU
CHN,1971,0,0,0,CHN
NOR,1970,0,0,0,NOR
NOR,1971,0,0,0,NOR
NOR,1972,0,0,0,NOR
AUS,1970,0,0,0,AUS
IND,1970,0,0,0,IND
IND,1971,0,0,0,IND
BEL,1970,0,0,0,EU
BEL,1971,0,0,0,BEL
BEL,1972,0,0,0,BEL
BEL,1973,0,0,0,BEL
BEL,1974,0,0,0,BEL
JPN,1970,0,0,0,JPN
JPN,1971,0,0,0,JPN
JPN,1972,0,0,0,JPN
JPN,1973,0,0,0,JPN
JPN,1974,0,0,0,JPN
JPN,1975,0,0,0,JPN
JPN,1976,0,0,0,JPN
JPN,1977,0,0,0,JPN
NA,1970,0,0,0,EU
NA,1971,0,0,0,EU
